index,count,pval,context
3'UTR,4/91,0.27887713311753914,relativeGene
Body,23/91,0.661352122473102,relativeGene
TSS1500,17/91,0.023658029200820958,relativeGene
5'UTR,5/91,0.39812908303007044,relativeGene
TSS200,13/91,0.0632844321046364,relativeGene
1stExon,10/91,1.7430543689009216e-05,relativeGene
Promoter_Associated,12/91,1.0,regulatoryFeature
Unclassified_Cell_type_specific,14/91,0.9463781114611631,regulatoryFeature
Gene_Associated_Cell_type_specific,1/91,0.6523650656109383,regulatoryFeature
Promoter_Associated_Cell_type_specific,1/91,0.9645406866612227,regulatoryFeature
Unclassified,6/91,0.9995164870746418,regulatoryFeature
S_Shore,8/91,0.9833623444686612,relativeIsland
S_Shelf,4/91,0.900750052621656,relativeIsland
Island,48/91,0.243214611125845,relativeIsland
N_Shelf,7/91,0.6025746379812519,relativeIsland
N_Shore,11/91,0.9858667912278769,relativeIsland
True,18/91,0.02791436435345774,DHS
False,73/91,0.9857708385632162,DHS
True,12/91,0.9806742407744238,Enhancer
False,79/91,0.03762147711368114,Enhancer
