index,count,pval,context
Body,377/1103,2.8048132207116698e-08,relativeGene
TSS1500,125/1103,0.46046826008453884,relativeGene
TSS200,70/1103,0.999457141471239,relativeGene
5'UTR,82/1103,1.3211483031830496e-05,relativeGene
1stExon,67/1103,8.721805110179854e-15,relativeGene
3'UTR,23/1103,0.9670338729290765,relativeGene
Unclassified_Cell_type_specific,115/1103,1.0,regulatoryFeature
Unclassified,68/1103,1.0,regulatoryFeature
Promoter_Associated,38/1103,1.0,regulatoryFeature
NonGene_Associated_Cell_type_specific,7/1103,0.0006452133086433729,regulatoryFeature
Promoter_Associated_Cell_type_specific,14/1103,0.9999994625581641,regulatoryFeature
NonGene_Associated,12/1103,0.16586252420232708,regulatoryFeature
Gene_Associated_Cell_type_specific,1/1103,0.9999973618733861,regulatoryFeature
Gene_Associated,2/1103,0.9978945383132399,regulatoryFeature
N_Shore,221/1103,0.6032194890384999,relativeIsland
N_Shelf,40/1103,0.9999999992557993,relativeIsland
S_Shelf,39/1103,0.9999999273759254,relativeIsland
Island,351/1103,1.0,relativeIsland
S_Shore,112/1103,0.999999987194174,relativeIsland
True,171/1103,0.0010224507353094514,DHS
False,932/1103,0.9992365840486808,DHS
True,344/1103,2.6977680569779567e-15,Enhancer
False,759/1103,0.9999999999999986,Enhancer
