index,count,pval,context
5'UTR,27/245,2.317985289105005e-05,relativeGene
Body,70/245,0.27842292285661857,relativeGene
TSS200,19/245,0.7803442089507252,relativeGene
3'UTR,6/245,0.7277499349579982,relativeGene
TSS1500,23/245,0.842432763634785,relativeGene
1stExon,7/245,0.23452031003674473,relativeGene
Promoter_Associated,9/245,1.0,regulatoryFeature
Unclassified_Cell_type_specific,37/245,0.9959257021200345,regulatoryFeature
Unclassified,8/245,0.9999999999997442,regulatoryFeature
Promoter_Associated_Cell_type_specific,2/245,0.9987384846827887,regulatoryFeature
Gene_Associated,1/245,0.844891952819754,regulatoryFeature
S_Shelf,9/245,0.9930475002536062,relativeIsland
N_Shelf,6/245,0.9999427770697429,relativeIsland
Island,76/245,0.9999999912969162,relativeIsland
N_Shore,44/245,0.8405642823584608,relativeIsland
S_Shore,41/245,0.38612758734332975,relativeIsland
True,36/245,0.15053013494362044,DHS
False,209/245,0.8885608820780709,DHS
True,64/245,0.03415973425106894,Enhancer
False,181/245,0.9756785530596661,Enhancer
