index,count,pval,context
TSS200,20/442,0.9998811271776785,relativeGene
Body,122/442,0.3560498468642205,relativeGene
TSS1500,68/442,0.004579110818200047,relativeGene
3'UTR,15/442,0.3215644207364565,relativeGene
1stExon,24/442,1.8716903597077867e-05,relativeGene
5'UTR,34/442,0.002256726664732194,relativeGene
Unclassified_Cell_type_specific,47/442,0.9999999995543626,regulatoryFeature
Promoter_Associated,40/442,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,4/442,0.7508812436474137,regulatoryFeature
Promoter_Associated_Cell_type_specific,4/442,0.9999195570236291,regulatoryFeature
Unclassified,22/442,0.9999999999999999,regulatoryFeature
Gene_Associated,1/442,0.9654070355941705,regulatoryFeature
Island,111/442,1.0,relativeIsland
S_Shelf,21/442,0.9859869252263774,relativeIsland
N_Shore,52/442,0.9999992877917175,relativeIsland
S_Shore,48/442,0.9990339406790348,relativeIsland
N_Shelf,16/442,0.9999477918300165,relativeIsland
True,58/442,0.3238095656308752,DHS
False,384/442,0.7254816314429924,DHS
True,107/442,0.062021097506550917,Enhancer
False,335/442,0.9506153405752411,Enhancer
