index,count,pval,context
Body,15/51,0.38308669456639627,relativeGene
5'UTR,5/51,0.08112486978454236,relativeGene
3'UTR,5/51,0.016755023259754656,relativeGene
TSS200,3/51,0.8482898219704367,relativeGene
TSS1500,7/51,0.3449491614648236,relativeGene
Unclassified_Cell_type_specific,7/51,0.944541539017308,regulatoryFeature
Gene_Associated_Cell_type_specific,1/51,0.4468310031942917,regulatoryFeature
Promoter_Associated,7/51,0.9999999996864292,regulatoryFeature
NonGene_Associated,1/51,0.33177533538320514,regulatoryFeature
Unclassified,1/51,0.999957490534343,regulatoryFeature
Island,14/51,0.9993568923435299,relativeIsland
N_Shelf,6/51,0.22348187531160454,relativeIsland
S_Shore,11/51,0.17747869815846454,relativeIsland
N_Shore,10/51,0.6052916882353119,relativeIsland
S_Shelf,2/51,0.8906144189963539,relativeIsland
True,10/51,0.09054878581357605,DHS
False,41/51,0.9563425915398662,DHS
True,4/51,0.9971383797914579,Enhancer
False,47/51,0.010109439756053875,Enhancer
