index,count,pval,context
Body,333/1099,0.004434990703605596,relativeGene
TSS1500,148/1099,0.011213933395302984,relativeGene
5'UTR,104/1099,3.635012625729704e-12,relativeGene
TSS200,62/1099,0.9999858581622109,relativeGene
1stExon,33/1099,0.019586851433230634,relativeGene
3'UTR,35/1099,0.3372074565431077,relativeGene
Unclassified_Cell_type_specific,95/1099,1.0,regulatoryFeature
Promoter_Associated,57/1099,1.0,regulatoryFeature
Unclassified,59/1099,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,12/1099,0.9999999479099373,regulatoryFeature
Gene_Associated_Cell_type_specific,6/1099,0.9874024859337407,regulatoryFeature
Gene_Associated,3/1099,0.9896855762378033,regulatoryFeature
NonGene_Associated,1/1099,0.9998357400863782,regulatoryFeature
N_Shelf,53/1099,0.9999895671398583,relativeIsland
N_Shore,148/1099,0.9999999988115298,relativeIsland
Island,127/1099,1.0,relativeIsland
S_Shore,110/1099,0.9999999942971951,relativeIsland
S_Shelf,47/1099,0.9999793312059917,relativeIsland
True,124/1099,0.8628513740145871,DHS
False,975/1099,0.15889427916757476,DHS
True,452/1099,4.344485851615077e-51,Enhancer
False,647/1099,1.0,Enhancer
