index,count,pval,context
Body,50/166,0.18324969387555345,relativeGene
TSS1500,24/166,0.11610353501218619,relativeGene
3'UTR,5/166,0.5399039334691027,relativeGene
5'UTR,17/166,0.0015738542661757015,relativeGene
TSS200,6/166,0.9978747391315024,relativeGene
1stExon,2/166,0.8537136262277684,relativeGene
Unclassified_Cell_type_specific,21/166,0.9989176458199728,regulatoryFeature
Promoter_Associated,15/166,1.0,regulatoryFeature
Unclassified,14/166,0.9998290305301171,regulatoryFeature
Promoter_Associated_Cell_type_specific,4/166,0.8519881320907038,regulatoryFeature
N_Shelf,16/166,0.25927387915891736,relativeIsland
Island,9/166,1.0,relativeIsland
S_Shore,14/166,0.9983861091588259,relativeIsland
S_Shelf,12/166,0.5382182687362597,relativeIsland
N_Shore,19/166,0.9991200510336535,relativeIsland
True,40/166,2.1497521308518432e-05,DHS
False,126/166,0.9999909233451048,DHS
True,71/166,2.6575894371089167e-10,Enhancer
False,95/166,0.9999999999075234,Enhancer
