index,count,pval,context
Body,138/310,1.2716088216302511e-11,relativeGene
3'UTR,12/310,0.20450171540191048,relativeGene
TSS200,16/310,0.9957217892533454,relativeGene
5'UTR,23/310,0.015491950253439728,relativeGene
TSS1500,19/310,0.9991912810788374,relativeGene
1stExon,5/310,0.7574690650048077,relativeGene
Gene_Associated_Cell_type_specific,4/310,0.4808523979553963,regulatoryFeature
Promoter_Associated,17/310,1.0,regulatoryFeature
Unclassified_Cell_type_specific,36/310,0.9999983589016139,regulatoryFeature
Unclassified,7/310,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,2/310,0.9998565007095289,regulatoryFeature
Gene_Associated,2/310,0.6813622687306369,regulatoryFeature
NonGene_Associated_Cell_type_specific,1/310,0.33074098599322005,regulatoryFeature
S_Shore,36/310,0.9866471430698817,relativeIsland
Island,61/310,1.0,relativeIsland
S_Shelf,14/310,0.9798925214458515,relativeIsland
N_Shore,35/310,0.9999913710647981,relativeIsland
N_Shelf,19/310,0.9136139164568737,relativeIsland
True,39/310,0.4696231248466234,DHS
False,271/310,0.5979041489485414,DHS
True,86/310,0.003210149744448439,Enhancer
False,224/310,0.9978551496216596,Enhancer
