index,count,pval,context
Body,76/226,0.012947610699830915,relativeGene
5'UTR,13/226,0.2305438932536602,relativeGene
1stExon,11/226,0.007136948945266365,relativeGene
TSS1500,32/226,0.09901616940715899,relativeGene
TSS200,17/226,0.810355317063939,relativeGene
3'UTR,9/226,0.2225950471660003,relativeGene
Promoter_Associated,22/226,1.0,regulatoryFeature
Unclassified_Cell_type_specific,32/226,0.9982924545980836,regulatoryFeature
Unclassified,15/226,0.9999997726737422,regulatoryFeature
Promoter_Associated_Cell_type_specific,1/226,0.9997506702959624,regulatoryFeature
Gene_Associated,1/226,0.820756519262631,regulatoryFeature
Island,61/226,0.9999999999891315,relativeIsland
S_Shore,19/226,0.9996860191493057,relativeIsland
N_Shore,34/226,0.9827673686262586,relativeIsland
N_Shelf,13/226,0.9223231429844154,relativeIsland
S_Shelf,8/226,0.9932220709280037,relativeIsland
True,37/226,0.0437575743295691,DHS
False,189/226,0.9709676892259659,DHS
True,59/226,0.04091444794853563,Enhancer
False,167/226,0.9709622452686383,Enhancer
