index,count,pval,context
1stExon,1/36,0.5231576059826246,relativeGene
TSS1500,3/36,0.7840271381012179,relativeGene
Body,13/36,0.1398593932384837,relativeGene
5'UTR,2/36,0.4912985376785209,relativeGene
TSS200,6/36,0.09953389989626359,relativeGene
Promoter_Associated,3/36,0.9999999993732387,regulatoryFeature
Unclassified_Cell_type_specific,7/36,0.6864862128436588,regulatoryFeature
Unclassified,2/36,0.9927290934149055,regulatoryFeature
Gene_Associated_Cell_type_specific,1/36,0.3415907362636876,regulatoryFeature
Island,14/36,0.9083245495458491,relativeIsland
S_Shore,8/36,0.2035277320230863,relativeIsland
N_Shore,4/36,0.9523145899263303,relativeIsland
N_Shelf,1/36,0.950850704740586,relativeIsland
True,8/36,0.06787624290714923,DHS
False,28/36,0.9725438843007826,DHS
True,4/36,0.9619277149603752,Enhancer
False,32/36,0.09766760148434277,Enhancer
