index,count,pval,context
TSS1500,119/853,0.007638858384928442,relativeGene
Body,281/853,3.3645702600336805e-05,relativeGene
5'UTR,86/853,1.0075103299064101e-11,relativeGene
3'UTR,32/853,0.09861322687151727,relativeGene
TSS200,45/853,0.9999822003330971,relativeGene
1stExon,21/853,0.2184940172167057,relativeGene
Unclassified,44/853,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,12/853,0.9999698082717581,regulatoryFeature
NonGene_Associated,2/853,0.9909420684272352,regulatoryFeature
Unclassified_Cell_type_specific,74/853,1.0,regulatoryFeature
Promoter_Associated,69/853,1.0,regulatoryFeature
Gene_Associated,2/853,0.9886636813067399,regulatoryFeature
Gene_Associated_Cell_type_specific,1/853,0.9999511417639309,regulatoryFeature
N_Shelf,49/853,0.9957371114854262,relativeIsland
N_Shore,118/853,0.9999996662426971,relativeIsland
S_Shore,93/853,0.999988522390622,relativeIsland
S_Shelf,43/853,0.9957641230070826,relativeIsland
Island,107/853,1.0,relativeIsland
True,98/853,0.7835821393583305,DHS
False,755/853,0.24888553132376334,DHS
True,329/853,2.161435110393188e-31,Enhancer
False,524/853,1.0,Enhancer
