index,count,pval,context
Body,84/225,0.0003222349146566838,relativeGene
TSS1500,37/225,0.011279510072835562,relativeGene
1stExon,7/225,0.17748228807426591,relativeGene
TSS200,17/225,0.8048384280934395,relativeGene
3'UTR,11/225,0.07007419448955392,relativeGene
5'UTR,14/225,0.14730396877105495,relativeGene
Unclassified_Cell_type_specific,25/225,0.9999866539967374,regulatoryFeature
Promoter_Associated,21/225,1.0,regulatoryFeature
Unclassified,21/225,0.999897442881679,regulatoryFeature
S_Shore,30/225,0.8751558253982736,relativeIsland
Island,45/225,1.0,relativeIsland
N_Shelf,17/225,0.6382215941386475,relativeIsland
N_Shore,23/225,0.999983652689602,relativeIsland
S_Shelf,11/225,0.9367540732742362,relativeIsland
True,36/225,0.06092136989728912,DHS
False,189/225,0.9586531989078331,DHS
True,56/225,0.09552466653313267,Enhancer
False,169/225,0.9284721473927984,Enhancer
