index,count,pval,context
Body,349/1101,0.0001371500645906949,relativeGene
1stExon,31/1101,0.04733896501351589,relativeGene
TSS1500,156/1101,0.0014322369941389107,relativeGene
TSS200,90/1101,0.8399950625179978,relativeGene
3'UTR,35/1101,0.34110452404384656,relativeGene
5'UTR,134/1101,1.9257694629482606e-24,relativeGene
Unclassified,64/1101,1.0,regulatoryFeature
Unclassified_Cell_type_specific,106/1101,1.0,regulatoryFeature
Promoter_Associated,53/1101,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,14/1101,0.9999994345734077,regulatoryFeature
Gene_Associated,4/1101,0.9671782365213427,regulatoryFeature
Gene_Associated_Cell_type_specific,2/1101,0.9999623565152508,regulatoryFeature
NonGene_Associated,3/1101,0.9921767457789483,regulatoryFeature
S_Shore,104/1101,0.9999999998508801,relativeIsland
S_Shelf,35/1101,0.9999999972853593,relativeIsland
Island,186/1101,1.0,relativeIsland
N_Shore,144/1101,0.9999999998793686,relativeIsland
N_Shelf,60/1101,0.9996369682263958,relativeIsland
True,163/1101,0.007873386153357172,DHS
False,938/1101,0.9938225195677284,DHS
True,440/1101,6.261290544920838e-46,Enhancer
False,661/1101,1.0,Enhancer
