index,count,pval,context
Body,50/151,0.04858433605885502,relativeGene
3'UTR,2/151,0.9382863303769514,relativeGene
5'UTR,9/151,0.24957654696526588,relativeGene
TSS1500,17/151,0.5298153428376657,relativeGene
1stExon,2/151,0.8147722181240381,relativeGene
TSS200,2/151,0.9999893640967545,relativeGene
Promoter_Associated,8/151,1.0,regulatoryFeature
Unclassified_Cell_type_specific,15/151,0.9999512081005828,regulatoryFeature
Promoter_Associated_Cell_type_specific,4/151,0.7966411169855773,regulatoryFeature
Unclassified,9/151,0.9999957140828951,regulatoryFeature
S_Shore,21/151,0.7794514978807676,relativeIsland
Island,26/151,0.9999999999999999,relativeIsland
S_Shelf,4/151,0.9957150947492317,relativeIsland
N_Shore,24/151,0.9302791835105801,relativeIsland
N_Shelf,3/151,0.9996741541471678,relativeIsland
True,21/151,0.31041192980799454,DHS
False,130/151,0.7683911238649396,DHS
True,33/151,0.4399317347193191,Enhancer
False,118/151,0.6363665352724888,Enhancer
