index,count,pval,context
TSS1500,237/1598,5.707953903623143e-06,relativeGene
Body,545/1598,4.359156018535584e-11,relativeGene
1stExon,57/1598,5.150354368611705e-05,relativeGene
TSS200,69/1598,0.9999999999997922,relativeGene
3'UTR,43/1598,0.7409299405153285,relativeGene
5'UTR,130/1598,2.57748733562018e-10,relativeGene
Unclassified_Cell_type_specific,220/1598,0.9999999999999999,regulatoryFeature
Gene_Associated_Cell_type_specific,15/1598,0.8222233514690579,regulatoryFeature
Promoter_Associated_Cell_type_specific,31/1598,0.999964743589565,regulatoryFeature
Unclassified,108/1598,1.0,regulatoryFeature
Gene_Associated,6/1598,0.9816213997176537,regulatoryFeature
Promoter_Associated,128/1598,1.0,regulatoryFeature
NonGene_Associated,5/1598,0.9952105803844354,regulatoryFeature
N_Shore,285/1598,0.994406027526246,relativeIsland
S_Shore,174/1598,0.999999996540394,relativeIsland
N_Shelf,71/1598,0.9999999962277214,relativeIsland
S_Shelf,82/1598,0.999683381851334,relativeIsland
Island,262/1598,1.0,relativeIsland
True,207/1598,0.2292542723294117,DHS
False,1391/1598,0.792878973239185,DHS
True,488/1598,4.754335694765355e-19,Enhancer
False,1110/1598,1.0,Enhancer
