index,count,pval,context
3'UTR,18/573,0.41950743745498265,relativeGene
Body,189/573,0.0005295214327177175,relativeGene
5'UTR,39/573,0.008879104699313783,relativeGene
TSS1500,56/573,0.8770097715476863,relativeGene
TSS200,41/573,0.9496350926209649,relativeGene
1stExon,11/573,0.6188957988971489,relativeGene
Unclassified_Cell_type_specific,65/573,0.9999999999518695,regulatoryFeature
Unclassified,28/573,1.0,regulatoryFeature
Promoter_Associated,27/573,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,14/573,0.9526273191158381,regulatoryFeature
Gene_Associated_Cell_type_specific,3/573,0.9614184252036457,regulatoryFeature
S_Shelf,23/573,0.9994826638819617,relativeIsland
Island,102/573,1.0,relativeIsland
S_Shore,60/573,0.9999278546538489,relativeIsland
N_Shelf,18/573,0.9999996232053656,relativeIsland
N_Shore,88/573,0.9990277989747606,relativeIsland
True,86/573,0.031413771714362757,DHS
False,487/573,0.9761816800653429,DHS
True,180/573,4.908310656820799e-09,Enhancer
False,393/573,0.9999999971844202,Enhancer
