index,count,pval,context
Body,19/49,0.044163306982813164,relativeGene
5'UTR,2/49,0.6587308270004008,relativeGene
3'UTR,3/49,0.17398988812181834,relativeGene
TSS1500,7/49,0.3073465805847444,relativeGene
TSS200,3/49,0.8283870246264659,relativeGene
Unclassified_Cell_type_specific,3/49,0.9993110993642645,regulatoryFeature
Unclassified,4/49,0.9836507242600979,regulatoryFeature
Promoter_Associated,3/49,0.9999999999999534,regulatoryFeature
Island,16/49,0.9917173372462595,relativeIsland
N_Shore,7/49,0.8944121943162111,relativeIsland
N_Shelf,10/49,0.004966725764366464,relativeIsland
S_Shore,5/49,0.9075136907894356,relativeIsland
S_Shelf,3/49,0.6952940262363939,relativeIsland
True,1/49,0.9984056846304563,DHS
False,48/49,0.01256997799104844,DHS
True,4/49,0.9958927997294044,Enhancer
False,45/49,0.013974731203708167,Enhancer
