index,count,pval,context
Body,164/344,8.698147098140964e-17,relativeGene
3'UTR,15/344,0.08578835773030129,relativeGene
1stExon,3/344,0.9716324565184614,relativeGene
TSS1500,50/344,0.03398151740974057,relativeGene
5'UTR,16/344,0.49784845474454426,relativeGene
TSS200,10/344,0.9999982771422117,relativeGene
Unclassified,24/344,0.9999999988344932,regulatoryFeature
Unclassified_Cell_type_specific,27/344,0.9999999999985858,regulatoryFeature
Promoter_Associated_Cell_type_specific,8/344,0.9300559147105832,regulatoryFeature
Promoter_Associated,23/344,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,1/344,0.9816326641102113,regulatoryFeature
Island,57/344,1.0,relativeIsland
N_Shore,61/344,0.8974349751769023,relativeIsland
S_Shelf,17/344,0.9641778784440214,relativeIsland
S_Shore,48/344,0.8561125910542496,relativeIsland
N_Shelf,9/344,0.9999936359284528,relativeIsland
True,32/344,0.9668604868611552,DHS
False,312/344,0.04858060119667499,DHS
True,59/344,0.9706128485299123,Enhancer
False,285/344,0.039995071723964694,Enhancer
