index,count,pval,context
5'UTR,13/198,0.11887156520338184,relativeGene
Body,64/198,0.046609383364754335,relativeGene
TSS200,17/198,0.6138667258577456,relativeGene
3'UTR,5/198,0.6935021854121936,relativeGene
TSS1500,18/198,0.8556564033140877,relativeGene
1stExon,4/198,0.5747377938213696,relativeGene
Promoter_Associated,8/198,1.0,regulatoryFeature
Unclassified_Cell_type_specific,19/198,0.9999976537892342,regulatoryFeature
Unclassified,6/198,0.9999999999858126,regulatoryFeature
Promoter_Associated_Cell_type_specific,2/198,0.9941368082836166,regulatoryFeature
S_Shelf,9/198,0.9518118116727783,relativeIsland
N_Shelf,8/198,0.9915364265469043,relativeIsland
Island,39/198,1.0,relativeIsland
N_Shore,22/198,0.9997979984094606,relativeIsland
S_Shore,23/198,0.9639814083765657,relativeIsland
True,22/198,0.7283785268225695,DHS
False,176/198,0.34996630075376084,DHS
True,62/198,0.0004920915636191474,Enhancer
False,136/198,0.9997238579533093,Enhancer
