index,count,pval,context
Body,311/962,6.591810552448211e-05,relativeGene
1stExon,29/962,0.025960646175501312,relativeGene
TSS200,71/962,0.9668709732938038,relativeGene
TSS1500,130/962,0.01482431581804473,relativeGene
3'UTR,51/962,5.540228643002481e-05,relativeGene
5'UTR,87/962,1.7562331168358066e-09,relativeGene
Unclassified_Cell_type_specific,66/962,1.0,regulatoryFeature
Unclassified,57/962,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,16/962,0.9998866089845814,regulatoryFeature
Promoter_Associated,70/962,1.0,regulatoryFeature
Gene_Associated,3/962,0.9767473917522537,regulatoryFeature
Gene_Associated_Cell_type_specific,3/962,0.9989593517694628,regulatoryFeature
NonGene_Associated,1/962,0.9995117471979832,regulatoryFeature
N_Shore,111/962,0.9999999999998288,relativeIsland
S_Shore,108/962,0.9999859386937363,relativeIsland
Island,116/962,1.0,relativeIsland
S_Shelf,52/962,0.9894357757245764,relativeIsland
N_Shelf,50/962,0.9997599080903462,relativeIsland
True,107/962,0.881631228833549,DHS
False,855/962,0.1396059383836278,DHS
True,357/962,4.047289561512318e-30,Enhancer
False,605/962,1.0,Enhancer
