index,count,pval,context
Body,175/587,0.05130636685182471,relativeGene
TSS200,42/587,0.9515599051610211,relativeGene
1stExon,25/587,0.0005540451884033635,relativeGene
5'UTR,53/587,2.3744478509840556e-06,relativeGene
TSS1500,66/587,0.5074838471102511,relativeGene
3'UTR,13/587,0.880609099059835,relativeGene
Promoter_Associated,42/587,1.0,regulatoryFeature
Unclassified_Cell_type_specific,63/587,0.9999999999985066,regulatoryFeature
Unclassified,25/587,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,11/587,0.9949220014375237,regulatoryFeature
Gene_Associated,1/587,0.9885484579457182,regulatoryFeature
NonGene_Associated,1/587,0.9904126811601506,regulatoryFeature
Island,144/587,1.0,relativeIsland
S_Shelf,24/587,0.9993924498353445,relativeIsland
S_Shore,64/587,0.9997890520079442,relativeIsland
N_Shore,96/587,0.9937007638481621,relativeIsland
N_Shelf,24/587,0.9999565201209387,relativeIsland
True,92/587,0.009514567171150429,DHS
False,495/587,0.9930968075798219,DHS
True,157/587,0.0006218684998885419,Enhancer
False,430/587,0.9995568687249798,Enhancer
