index,count,pval,context
3'UTR,4/150,0.6453304938060848,relativeGene
Body,70/150,1.3432086625789662e-07,relativeGene
5'UTR,8/150,0.37323398384143003,relativeGene
TSS1500,12/150,0.9209259508371905,relativeGene
TSS200,4/150,0.9995183923031365,relativeGene
1stExon,1/150,0.9543244021791631,relativeGene
Promoter_Associated_Cell_type_specific,4/150,0.7924183268456558,regulatoryFeature
Unclassified_Cell_type_specific,12/150,0.9999980007131758,regulatoryFeature
Unclassified,6/150,0.9999999523885528,regulatoryFeature
Promoter_Associated,10/150,1.0,regulatoryFeature
Gene_Associated,1/150,0.6803983428705644,regulatoryFeature
S_Shelf,7/150,0.9210825804869198,relativeIsland
N_Shore,23/150,0.95122623819734,relativeIsland
Island,11/150,1.0,relativeIsland
S_Shore,13/150,0.9966984579412936,relativeIsland
N_Shelf,10/150,0.7723239089210314,relativeIsland
True,16/150,0.7658603416010618,DHS
False,134/150,0.3203384354835547,DHS
True,55/150,8.720300176233074e-06,Enhancer
False,95/150,0.999996131601469,Enhancer
