index,count,pval,context
Body,576/1824,2.2113389965680575e-06,relativeGene
TSS1500,312/1824,3.622547695455601e-14,relativeGene
3'UTR,60/1824,0.20318390115775908,relativeGene
5'UTR,159/1824,1.1816835724715417e-14,relativeGene
TSS200,86/1824,0.9999999999988307,relativeGene
1stExon,82/1824,7.377946718677534e-11,relativeGene
Gene_Associated_Cell_type_specific,19/1824,0.7046107762668758,regulatoryFeature
Promoter_Associated_Cell_type_specific,30/1824,0.9999998205455273,regulatoryFeature
Unclassified_Cell_type_specific,200/1824,1.0,regulatoryFeature
Promoter_Associated,145/1824,1.0,regulatoryFeature
Unclassified,115/1824,1.0,regulatoryFeature
Gene_Associated,8/1824,0.966135450432692,regulatoryFeature
NonGene_Associated,1/1824,0.999999492539659,regulatoryFeature
S_Shelf,111/1824,0.9736841415427772,relativeIsland
S_Shore,212/1824,0.999999920474897,relativeIsland
Island,317/1824,1.0,relativeIsland
N_Shelf,90/1824,0.9999999274316065,relativeIsland
N_Shore,279/1824,0.999999986093931,relativeIsland
True,222/1824,0.5862670575545647,DHS
False,1602/1824,0.4418279768281947,DHS
True,512/1824,8.839698077890891e-13,Enhancer
False,1312/1824,0.9999999999994007,Enhancer
