index,count,pval,context
3'UTR,2/75,0.650575392394898,relativeGene
Body,29/75,0.01601237101371518,relativeGene
5'UTR,4/75,0.4454737356674918,relativeGene
TSS1500,7/75,0.749086143627443,relativeGene
TSS200,4/75,0.9138519554427376,relativeGene
Unclassified_Cell_type_specific,9/75,0.9890424771668415,regulatoryFeature
Promoter_Associated,5/75,1.0,regulatoryFeature
Unclassified,2/75,0.9999935344499209,regulatoryFeature
S_Shelf,5/75,0.6358591238753559,relativeIsland
N_Shore,13/75,0.7806424888149763,relativeIsland
S_Shore,13/75,0.4141512139629716,relativeIsland
Island,13/75,0.9999999963735152,relativeIsland
N_Shelf,4/75,0.8616673698867305,relativeIsland
True,6/75,0.9126288007779378,DHS
False,69/75,0.16829444042929362,DHS
True,15/75,0.6358521490649054,Enhancer
False,60/75,0.47561949388397273,Enhancer
