index,count,pval,context
5'UTR,16/190,0.01358447547469338,relativeGene
Body,64/190,0.02025264425324284,relativeGene
TSS200,11/190,0.9595802122181641,relativeGene
3'UTR,1/190,0.9965392790309262,relativeGene
TSS1500,25/190,0.22590702244579167,relativeGene
1stExon,2/190,0.9007204795126112,relativeGene
Promoter_Associated,10/190,1.0,regulatoryFeature
Unclassified_Cell_type_specific,19/190,0.999992252349231,regulatoryFeature
Promoter_Associated_Cell_type_specific,1/190,0.9990644520164502,regulatoryFeature
Unclassified,3/190,0.9999999999999543,regulatoryFeature
S_Shelf,8/190,0.9674540356211396,relativeIsland
N_Shelf,7/190,0.9949677486494813,relativeIsland
Island,37/190,1.0,relativeIsland
S_Shore,25/190,0.8728800818696294,relativeIsland
N_Shore,28/190,0.980567884532486,relativeIsland
True,26/190,0.31400584319457003,DHS
False,164/190,0.7575785907576426,DHS
True,56/190,0.003988645512286877,Enhancer
False,134/190,0.9975798575879402,Enhancer
