index,count,pval,context
Body,73/222,0.02462976364300482,relativeGene
TSS1500,27/222,0.35570294475487196,relativeGene
5'UTR,31/222,3.3707590881889374e-08,relativeGene
3'UTR,8/222,0.3292521744562384,relativeGene
1stExon,1/222,0.9896214813334802,relativeGene
TSS200,8/222,0.9994706737637143,relativeGene
Unclassified_Cell_type_specific,12/222,0.9999999999963503,regulatoryFeature
Unclassified,18/222,0.9999902286843143,regulatoryFeature
Promoter_Associated,10/222,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,4/222,0.960190777389895,regulatoryFeature
Gene_Associated_Cell_type_specific,1/222,0.9241232334599995,regulatoryFeature
N_Shore,25/222,0.99987928359201,relativeIsland
N_Shelf,11/222,0.9719210387259819,relativeIsland
S_Shelf,14/222,0.7345142303491132,relativeIsland
S_Shore,31/222,0.8093398559839918,relativeIsland
Island,9/222,1.0,relativeIsland
True,29/222,0.3974122525694408,DHS
False,193/222,0.6774976480115052,DHS
True,93/222,2.195816845892224e-12,Enhancer
False,129/222,0.9999999999992035,Enhancer
