index,count,pval,context
Body,52/126,0.00028301386837536395,relativeGene
5'UTR,14/126,0.001833667370846818,relativeGene
TSS1500,14/126,0.5550853481988044,relativeGene
3'UTR,2/126,0.8875964138404168,relativeGene
1stExon,3/126,0.47434225022889487,relativeGene
TSS200,2/126,0.9999053653997296,relativeGene
Gene_Associated_Cell_type_specific,2/126,0.4276616377928449,regulatoryFeature
Unclassified,6/126,0.9999976743987161,regulatoryFeature
Unclassified_Cell_type_specific,6/126,0.9999999781725533,regulatoryFeature
Promoter_Associated,5/126,1.0,regulatoryFeature
NonGene_Associated_Cell_type_specific,1/126,0.1505244360691987,regulatoryFeature
Promoter_Associated_Cell_type_specific,1/126,0.9901887638436757,regulatoryFeature
Gene_Associated,1/126,0.6163801532559773,regulatoryFeature
N_Shore,26/126,0.4998500530555532,relativeIsland
Island,29/126,0.9999999990175545,relativeIsland
S_Shore,10/126,0.9972692170204842,relativeIsland
N_Shelf,6/126,0.944539199319677,relativeIsland
S_Shelf,8/126,0.6943621374696927,relativeIsland
True,12/126,0.8641264280155988,DHS
False,114/126,0.20961287145044558,DHS
True,35/126,0.04483226108259342,Enhancer
False,91/126,0.9713938585322458,Enhancer
