index,count,pval,context
Body,636/1835,4.020563967658836e-14,relativeGene
TSS200,73/1835,1.0,relativeGene
3'UTR,67/1835,0.043924511685440204,relativeGene
TSS1500,301/1835,1.4218320235379445e-11,relativeGene
1stExon,58/1835,0.0009024124343035581,relativeGene
5'UTR,155/1835,3.070003395870081e-13,relativeGene
Unclassified_Cell_type_specific,220/1835,1.0,regulatoryFeature
Promoter_Associated,148/1835,1.0,regulatoryFeature
Unclassified,131/1835,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,20/1835,0.6322465095900189,regulatoryFeature
Gene_Associated,8/1835,0.9676634480805988,regulatoryFeature
Promoter_Associated_Cell_type_specific,33/1835,0.9999983901374475,regulatoryFeature
NonGene_Associated,2/1835,0.9999926938392313,regulatoryFeature
Island,321/1835,1.0,relativeIsland
S_Shore,220/1835,0.9999991685191164,relativeIsland
S_Shelf,86/1835,0.9999964233425378,relativeIsland
N_Shelf,118/1835,0.9958900572053148,relativeIsland
N_Shore,284/1835,0.9999999593422731,relativeIsland
True,258/1835,0.0136743486089797,DHS
False,1577/1835,0.9885480620509445,DHS
True,522/1835,4.910351353717096e-14,Enhancer
False,1313/1835,0.9999999999999676,Enhancer
