index,count,pval,context
TSS1500,147/1176,0.08777636448345633,relativeGene
Body,365/1176,0.0005458166014637773,relativeGene
5'UTR,84/1176,4.2745941495853696e-05,relativeGene
TSS200,58/1176,0.9999999505351573,relativeGene
3'UTR,31/1176,0.7535907673095846,relativeGene
1stExon,33/1176,0.04356346798198858,relativeGene
Unclassified_Cell_type_specific,134/1176,1.0,regulatoryFeature
Promoter_Associated,67/1176,1.0,regulatoryFeature
Unclassified,69/1176,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,11/1176,0.9999999984644685,regulatoryFeature
Gene_Associated_Cell_type_specific,3/1176,0.999876026884022,regulatoryFeature
N_Shore,187/1176,0.9999546033330869,relativeIsland
Island,238/1176,1.0,relativeIsland
S_Shore,114/1176,0.9999999997827037,relativeIsland
N_Shelf,64/1176,0.9997679603020452,relativeIsland
S_Shelf,52/1176,0.9999699935793431,relativeIsland
True,175/1176,0.00503317969049409,DHS
False,1001/1176,0.9960663425972337,DHS
True,437/1176,1.2526728653307745e-36,Enhancer
False,739/1176,1.0,Enhancer
