index,count,pval,context
Body,581/1911,0.00017860874059334747,relativeGene
TSS1500,196/1911,0.9134758605535724,relativeGene
5'UTR,120/1911,0.0003051065769362674,relativeGene
TSS200,82/1911,0.9999999999999993,relativeGene
1stExon,70/1911,3.3245300556078986e-06,relativeGene
3'UTR,53/1911,0.6835420274951101,relativeGene
Unclassified_Cell_type_specific,219/1911,1.0,regulatoryFeature
Unclassified,99/1911,1.0,regulatoryFeature
Promoter_Associated,74/1911,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,12/1911,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,1/1911,0.9999999997951965,regulatoryFeature
Gene_Associated,1/1911,0.9999995474464888,regulatoryFeature
Island,450/1911,1.0,relativeIsland
S_Shelf,87/1911,0.9999993527046432,relativeIsland
N_Shore,273/1911,0.999999999996985,relativeIsland
S_Shore,167/1911,1.0,relativeIsland
N_Shelf,90/1911,0.9999999967730888,relativeIsland
True,250/1911,0.16241543267366845,DHS
False,1661/1911,0.8538588174446206,DHS
True,659/1911,6.190835184314938e-42,Enhancer
False,1252/1911,1.0,Enhancer
