index,count,pval,context
Body,540/1575,2.1281547933484635e-11,relativeGene
3'UTR,59/1575,0.037395732324131147,relativeGene
TSS1500,246/1575,6.964779640924921e-08,relativeGene
TSS200,78/1575,0.9999999995388665,relativeGene
5'UTR,147/1575,4.981902480192453e-16,relativeGene
1stExon,50/1575,0.001770276829661733,relativeGene
Unclassified_Cell_type_specific,183/1575,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,37/1575,0.9982032399620542,regulatoryFeature
Unclassified,124/1575,1.0,regulatoryFeature
NonGene_Associated,1/1575,0.9999962955485922,regulatoryFeature
Promoter_Associated,125/1575,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,12/1575,0.9510010903448015,regulatoryFeature
Gene_Associated,7/1575,0.9535826555130473,regulatoryFeature
S_Shelf,69/1575,0.9999987335882102,relativeIsland
S_Shore,188/1575,0.9999966414116354,relativeIsland
Island,300/1575,1.0,relativeIsland
N_Shore,256/1575,0.9999836075732972,relativeIsland
N_Shelf,93/1575,0.9994944554230886,relativeIsland
True,219/1575,0.031542322591713336,DHS
False,1356/1575,0.9733680519470103,DHS
True,447/1575,4.227829031201209e-12,Enhancer
False,1128/1575,0.9999999999971776,Enhancer
