index,count,pval,context
Body,19/53,0.09177922743679487,relativeGene
5'UTR,1/53,0.9149895712272801,relativeGene
3'UTR,3/53,0.2038212278664561,relativeGene
TSS200,6/53,0.3401864950905278,relativeGene
TSS1500,9/53,0.13378600414876485,relativeGene
1stExon,2/53,0.2935981477000493,relativeGene
Unclassified_Cell_type_specific,7/53,0.9576329956265032,regulatoryFeature
Promoter_Associated_Cell_type_specific,9/53,0.00010696202949309019,regulatoryFeature
Promoter_Associated,2/53,0.9999999999999999,regulatoryFeature
Unclassified,1/53,0.9999713566258589,regulatoryFeature
Island,25/53,0.6320282215270174,relativeIsland
N_Shelf,4/53,0.6242955075955285,relativeIsland
S_Shore,13/53,0.06853072172862616,relativeIsland
N_Shore,6/53,0.971442690283523,relativeIsland
True,12/53,0.025493239482549862,DHS
False,41/53,0.9893588138438226,DHS
True,1/53,0.9999964568588094,Enhancer
False,52/53,5.372120501149893e-05,Enhancer
