index,count,pval,context
5'UTR,9/124,0.11240278068701516,relativeGene
1stExon,6/124,0.041923731572867245,relativeGene
TSS1500,18/124,0.15220368492774633,relativeGene
Body,44/124,0.01983611635688349,relativeGene
TSS200,12/124,0.43827062255758537,relativeGene
3'UTR,7/124,0.07380793469170874,relativeGene
Unclassified_Cell_type_specific,21/124,0.918035950522277,regulatoryFeature
Unclassified,7/124,0.9999855041896843,regulatoryFeature
Gene_Associated_Cell_type_specific,1/124,0.7630500765588288,regulatoryFeature
Promoter_Associated,9/124,1.0,regulatoryFeature
Gene_Associated,1/124,0.6104993106878935,regulatoryFeature
S_Shelf,8/124,0.6771663604335654,relativeIsland
Island,42/124,0.9996571120084813,relativeIsland
S_Shore,10/124,0.9966411367522732,relativeIsland
N_Shore,24/124,0.6399032602480584,relativeIsland
N_Shelf,6/124,0.9389564993936226,relativeIsland
True,21/124,0.08085229218266558,DHS
False,103/124,0.9503878668399434,DHS
True,14/124,0.998543277076497,Enhancer
False,110/124,0.0032749403783799173,Enhancer
