index,count,pval,context
TSS200,18/258,0.8955378604313492,relativeGene
Body,87/258,0.007746558471253007,relativeGene
5'UTR,17/258,0.08202067998502809,relativeGene
3'UTR,15/258,0.010031644634546828,relativeGene
TSS1500,16/258,0.9977911521647422,relativeGene
1stExon,3/258,0.8975792443453409,relativeGene
Unclassified_Cell_type_specific,20/258,0.9999999995268687,regulatoryFeature
Gene_Associated_Cell_type_specific,1/258,0.9500694747081373,regulatoryFeature
Promoter_Associated,16/258,1.0,regulatoryFeature
Unclassified,3/258,1.0,regulatoryFeature
N_Shore,25/258,0.9999986612788943,relativeIsland
N_Shelf,12/258,0.9879335530030657,relativeIsland
Island,43/258,1.0,relativeIsland
S_Shore,28/258,0.9918508348752647,relativeIsland
S_Shelf,14/258,0.8940395314762769,relativeIsland
True,35/258,0.2970582360036149,DHS
False,223/258,0.7633305195261747,DHS
True,74/258,0.0023802738264414335,Enhancer
False,184/258,0.9984856311939521,Enhancer
