index,count,pval,context
Body,536/1685,1.945305827482586e-06,relativeGene
1stExon,47/1685,0.02130331792340444,relativeGene
3'UTR,53/1685,0.3254474151043615,relativeGene
TSS1500,329/1685,1.5011958712920906e-23,relativeGene
5'UTR,138/1685,4.7810733028471334e-11,relativeGene
TSS200,62/1685,1.0,relativeGene
Unclassified_Cell_type_specific,203/1685,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,13/1685,0.9518208100603317,regulatoryFeature
Unclassified,149/1685,1.0,regulatoryFeature
Promoter_Associated,155/1685,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,27/1685,0.999999735430619,regulatoryFeature
Gene_Associated,14/1685,0.4002907118750557,regulatoryFeature
NonGene_Associated,4/1685,0.9992078639198941,regulatoryFeature
Island,302/1685,1.0,relativeIsland
N_Shelf,66/1685,0.9999999999974549,relativeIsland
N_Shore,336/1685,0.6587637076926556,relativeIsland
S_Shore,250/1685,0.8909103690627117,relativeIsland
S_Shelf,62/1685,0.9999999997160923,relativeIsland
True,258/1685,0.0001576549032813111,DHS
False,1427/1685,0.9998797565801278,DHS
True,500/1685,6.290747667570462e-17,Enhancer
False,1185/1685,1.0,Enhancer
