index,count,pval,context
5'UTR,14/248,0.24022242124824797,relativeGene
TSS200,15/248,0.9643099059003973,relativeGene
Body,88/248,0.0014996051939324955,relativeGene
TSS1500,27/248,0.5928025872221683,relativeGene
1stExon,8/248,0.13635888282868763,relativeGene
3'UTR,9/248,0.3072435865349821,relativeGene
Unclassified_Cell_type_specific,28/248,0.9999922251184807,regulatoryFeature
Gene_Associated_Cell_type_specific,2/248,0.7812760773200709,regulatoryFeature
Unclassified,18/248,0.9999996192379248,regulatoryFeature
Promoter_Associated,22/248,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,1/248,0.999888889081406,regulatoryFeature
N_Shore,28/248,0.9999429351213556,relativeIsland
N_Shelf,12/248,0.9815101847112686,relativeIsland
S_Shelf,15/248,0.7931870363218896,relativeIsland
Island,61/248,0.9999999999999973,relativeIsland
S_Shore,30/248,0.9616061248176994,relativeIsland
True,36/248,0.1685496105253516,DHS
False,212/248,0.8737248994964892,DHS
True,54/248,0.4195542406590496,Enhancer
False,194/248,0.639621092531286,Enhancer
