index,count,pval,context
Body,41/108,0.007008513946917939,relativeGene
5'UTR,11/108,0.010214707545104335,relativeGene
TSS1500,14/108,0.3231944798948545,relativeGene
3'UTR,3/108,0.6180425987171352,relativeGene
TSS200,3/108,0.9973922280771872,relativeGene
1stExon,1/108,0.8916001619902668,relativeGene
Unclassified,4/108,0.9999986648709317,regulatoryFeature
Promoter_Associated,6/108,1.0,regulatoryFeature
Unclassified_Cell_type_specific,5/108,0.9999998627277881,regulatoryFeature
NonGene_Associated_Cell_type_specific,1/108,0.1304883425820027,regulatoryFeature
Promoter_Associated_Cell_type_specific,1/108,0.981001768965121,regulatoryFeature
NonGene_Associated,1/108,0.5742200044285103,regulatoryFeature
S_Shelf,8/108,0.5204990610854948,relativeIsland
N_Shore,23/108,0.4376510168648175,relativeIsland
S_Shore,13/108,0.8940122821889555,relativeIsland
Island,22/108,0.9999999996764112,relativeIsland
N_Shelf,7/108,0.7728514333066527,relativeIsland
True,7/108,0.9838923838157951,DHS
False,101/108,0.036669292132817444,DHS
True,30/108,0.05956715133983331,Enhancer
False,78/108,0.9624029647520634,Enhancer
