index,count,pval,context
Body,402/1279,0.00010072598354061921,relativeGene
1stExon,34/1279,0.07382856603697474,relativeGene
TSS1500,152/1279,0.2318702833438019,relativeGene
3'UTR,32/1279,0.8433615685044832,relativeGene
5'UTR,82/1279,0.001388511548597786,relativeGene
TSS200,82/1279,0.9996897441379053,relativeGene
Promoter_Associated,58/1279,1.0,regulatoryFeature
Unclassified_Cell_type_specific,148/1279,1.0,regulatoryFeature
Unclassified,83/1279,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,16/1279,0.9999999391718861,regulatoryFeature
NonGene_Associated,2/1279,0.999559893085472,regulatoryFeature
Gene_Associated_Cell_type_specific,4/1279,0.9997658053484741,regulatoryFeature
NonGene_Associated_Cell_type_specific,1/1279,0.8101661742397017,regulatoryFeature
Gene_Associated,1/1279,0.9999422142314784,regulatoryFeature
N_Shelf,40/1279,0.9999999999999071,relativeIsland
Island,289/1279,1.0,relativeIsland
N_Shore,209/1279,0.9998761394591069,relativeIsland
S_Shore,150/1279,0.9999907935404673,relativeIsland
S_Shelf,49/1279,0.9999998719850537,relativeIsland
True,199/1279,0.00035854429533364185,DHS
False,1080/1279,0.9997325798449426,DHS
True,479/1279,5.501308947621615e-41,Enhancer
False,800/1279,1.0,Enhancer
