index,count,pval,context
Body,648/1931,1.8055584885601074e-11,relativeGene
TSS1500,322/1931,3.7936767593611374e-13,relativeGene
3'UTR,85/1931,0.00021121547531872815,relativeGene
1stExon,44/1931,0.24509502398647579,relativeGene
TSS200,85/1931,0.9999999999999971,relativeGene
5'UTR,167/1931,5.1861751575418245e-15,relativeGene
Promoter_Associated_Cell_type_specific,25/1931,0.9999999998815235,regulatoryFeature
Unclassified_Cell_type_specific,189/1931,1.0,regulatoryFeature
Promoter_Associated,115/1931,1.0,regulatoryFeature
Unclassified,110/1931,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,12/1931,0.9939028880489816,regulatoryFeature
NonGene_Associated,4/1931,0.9998371606404125,regulatoryFeature
NonGene_Associated_Cell_type_specific,1/1931,0.9190159187395364,regulatoryFeature
Gene_Associated,6/1931,0.9965983688919542,regulatoryFeature
S_Shelf,123/1931,0.9312564229842821,relativeIsland
S_Shore,260/1931,0.9987494266737535,relativeIsland
Island,268/1931,1.0,relativeIsland
N_Shore,269/1931,0.9999999999998949,relativeIsland
N_Shelf,121/1931,0.9986335300210643,relativeIsland
True,210/1931,0.9769010632946581,DHS
False,1721/1931,0.027322258266399762,DHS
True,554/1931,1.6138992811271613e-15,Enhancer
False,1377/1931,0.9999999999999992,Enhancer
