index,count,pval,context
Body,397/1300,0.00117809337234456,relativeGene
3'UTR,43/1300,0.23497381723500238,relativeGene
5'UTR,96/1300,3.4498425561151963e-06,relativeGene
TSS1500,153/1300,0.27111615294784885,relativeGene
TSS200,53/1300,0.9999999999978647,relativeGene
1stExon,20/1300,0.919859822074379,relativeGene
Unclassified_Cell_type_specific,143/1300,1.0,regulatoryFeature
Promoter_Associated,80/1300,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,17/1300,0.9999998894019158,regulatoryFeature
Unclassified,78/1300,1.0,regulatoryFeature
Gene_Associated,1/1300,0.9999507999829342,regulatoryFeature
NonGene_Associated,1/1300,0.9999668331148694,regulatoryFeature
Gene_Associated_Cell_type_specific,5/1300,0.999211374342565,regulatoryFeature
NonGene_Associated_Cell_type_specific,1/1300,0.8152946124891755,regulatoryFeature
S_Shore,121/1300,0.9999999999987124,relativeIsland
N_Shelf,65/1300,0.9999931132002127,relativeIsland
Island,179/1300,1.0,relativeIsland
N_Shore,191/1300,0.9999999354397717,relativeIsland
S_Shelf,72/1300,0.9931331864920618,relativeIsland
True,171/1300,0.18969496773888203,DHS
False,1129/1300,0.8319611309239753,DHS
True,490/1300,9.620735524489198e-43,Enhancer
False,810/1300,1.0,Enhancer
