index,count,pval,context
Body,277/866,0.00033208043027376313,relativeGene
TSS200,54/866,0.9987850113123483,relativeGene
TSS1500,128/866,0.0007707026898481073,relativeGene
5'UTR,91/866,2.586936038118006e-13,relativeGene
3'UTR,32/866,0.11334870273471782,relativeGene
1stExon,23/866,0.1225882606579765,relativeGene
Unclassified_Cell_type_specific,78/866,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,15/866,0.9996198377302129,regulatoryFeature
Unclassified,56/866,1.0,regulatoryFeature
Promoter_Associated,56/866,1.0,regulatoryFeature
Gene_Associated,5/866,0.7844810419520014,regulatoryFeature
NonGene_Associated,2/866,0.9917216741157694,regulatoryFeature
Gene_Associated_Cell_type_specific,3/866,0.9973667128172384,regulatoryFeature
N_Shelf,38/866,0.9999930852538523,relativeIsland
N_Shore,144/866,0.9974695325971762,relativeIsland
S_Shore,106/866,0.9989946542876612,relativeIsland
S_Shelf,36/866,0.999930827331408,relativeIsland
Island,100/866,1.0,relativeIsland
True,100/866,0.7692006757085325,DHS
False,766/866,0.26407831821039346,DHS
True,345/866,4.483544855528148e-36,Enhancer
False,521/866,1.0,Enhancer
