index,count,pval,context
5'UTR,20/241,0.007431242714728031,relativeGene
Body,105/241,1.3196389754388735e-08,relativeGene
3'UTR,9/241,0.2794284045497989,relativeGene
TSS200,10/241,0.9987217971723068,relativeGene
TSS1500,11/241,0.99991691368829,relativeGene
1stExon,1/241,0.9929807837480921,relativeGene
Unclassified_Cell_type_specific,29/241,0.9999579406723788,regulatoryFeature
Promoter_Associated,9/241,1.0,regulatoryFeature
Unclassified,7/241,0.9999999999999329,regulatoryFeature
Promoter_Associated_Cell_type_specific,2/241,0.9985603204454724,regulatoryFeature
N_Shelf,21/241,0.3806309296662442,relativeIsland
N_Shore,21/241,0.9999997236474304,relativeIsland
Island,29/241,1.0,relativeIsland
S_Shelf,18/241,0.47251843231493423,relativeIsland
S_Shore,23/241,0.9984500308389267,relativeIsland
True,35/241,0.17173892541900895,DHS
False,206/241,0.8716460716145334,DHS
True,87/241,6.163068793104219e-08,Enhancer
False,154/241,0.9999999716138269,Enhancer
