index,count,pval,context
Body,339/1111,0.002651842116901682,relativeGene
TSS1500,115/1111,0.8290025377128735,relativeGene
TSS200,61/1111,0.9999948997304685,relativeGene
5'UTR,77/1111,0.0002162647857311406,relativeGene
1stExon,52/1111,5.5404837451320406e-08,relativeGene
3'UTR,32/1111,0.5695104281450607,relativeGene
Unclassified,64/1111,1.0,regulatoryFeature
Unclassified_Cell_type_specific,97/1111,1.0,regulatoryFeature
Promoter_Associated,34/1111,1.0,regulatoryFeature
NonGene_Associated_Cell_type_specific,9/1111,1.7323670600551743e-05,regulatoryFeature
Promoter_Associated_Cell_type_specific,11/1111,0.9999999903056728,regulatoryFeature
NonGene_Associated,7/1111,0.77105851094988,regulatoryFeature
Gene_Associated_Cell_type_specific,3/1111,0.9997616769603727,regulatoryFeature
Gene_Associated,2/1111,0.9980066144376099,regulatoryFeature
S_Shelf,53/1111,0.9996442268283366,relativeIsland
Island,218/1111,1.0,relativeIsland
S_Shore,95/1111,0.9999999999998386,relativeIsland
N_Shore,157/1111,0.999999965318491,relativeIsland
N_Shelf,58/1111,0.999897823590156,relativeIsland
True,147/1111,0.1881377188712546,DHS
False,964/1111,0.8350483191034692,DHS
True,380/1111,3.403892152304162e-24,Enhancer
False,731/1111,1.0,Enhancer
