index,count,pval,context
Body,15/41,0.10781888729110119,relativeGene
5'UTR,5/41,0.03728407078100373,relativeGene
3'UTR,3/41,0.11882988140528436,relativeGene
TSS1500,8/41,0.0820316792158244,relativeGene
TSS200,2/41,0.8936544558033536,relativeGene
Unclassified_Cell_type_specific,6/41,0.9037233826879522,regulatoryFeature
Promoter_Associated_Cell_type_specific,3/41,0.1829094804120207,regulatoryFeature
Unclassified,6/41,0.7674258578334328,regulatoryFeature
Promoter_Associated,3/41,0.9999999999834395,regulatoryFeature
Island,16/41,0.9163510317075134,relativeIsland
N_Shore,12/41,0.11190755098966115,relativeIsland
N_Shelf,2/41,0.8518944957375167,relativeIsland
S_Shore,6/41,0.6527911973978178,relativeIsland
S_Shelf,1/41,0.9534167986312819,relativeIsland
True,7/41,0.23544307356949065,DHS
False,34/41,0.8753579012987065,DHS
True,5/41,0.9520060470659593,Enhancer
False,36/41,0.10999324174045007,Enhancer
