index,count,pval,context
Body,477/1461,2.957978831849805e-07,relativeGene
3'UTR,48/1461,0.23463138044960466,relativeGene
TSS1500,251/1461,6.501576630222224e-12,relativeGene
1stExon,42/1461,0.01837829307487471,relativeGene
TSS200,77/1461,0.9999999655929727,relativeGene
5'UTR,125/1461,2.4323560757040773e-11,relativeGene
Unclassified_Cell_type_specific,175/1461,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,23/1461,0.9999989907051073,regulatoryFeature
Unclassified,81/1461,1.0,regulatoryFeature
Promoter_Associated,133/1461,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,9/1461,0.9870507847140367,regulatoryFeature
Gene_Associated,4/1461,0.9955401621132072,regulatoryFeature
NonGene_Associated,1/1461,0.9999908049870899,regulatoryFeature
NonGene_Associated_Cell_type_specific,1/1461,0.850292788193874,regulatoryFeature
N_Shelf,77/1461,0.9999846323709017,relativeIsland
S_Shelf,65/1461,0.9999949996610904,relativeIsland
Island,274/1461,1.0,relativeIsland
S_Shore,167/1461,0.9999995556097214,relativeIsland
N_Shore,254/1461,0.9979549731184149,relativeIsland
True,197/1461,0.09478296730145179,DHS
False,1264/1461,0.9176672157051088,DHS
True,377/1461,8.7000665305575e-06,Enhancer
False,1084/1461,0.999993410244712,Enhancer
