index,count,pval,context
Body,15/39,0.07360320448684382,relativeGene
5'UTR,2/39,0.5342613183940008,relativeGene
TSS200,5/39,0.2706283434683626,relativeGene
TSS1500,6/39,0.2683107484522959,relativeGene
1stExon,1/39,0.5516973343583814,relativeGene
Unclassified_Cell_type_specific,4/39,0.9803953656400827,regulatoryFeature
Promoter_Associated_Cell_type_specific,6/39,0.002558507804487857,regulatoryFeature
Unclassified,2/39,0.9956808121541196,regulatoryFeature
Promoter_Associated,1/39,0.9999999999999338,regulatoryFeature
Island,15/39,0.9230525035041651,relativeIsland
N_Shelf,3/39,0.6156627033263158,relativeIsland
S_Shore,8/39,0.2733431918931951,relativeIsland
N_Shore,5/39,0.9205376865323666,relativeIsland
S_Shelf,1/39,0.9458999077864751,relativeIsland
True,9/39,0.04418990615029658,DHS
False,30/39,0.9826152621967581,DHS
True,3/39,0.9937250680194607,Enhancer
False,36/39,0.023281690252686924,Enhancer
