index,count,pval,context
Body,301/865,1.0390629277956749e-07,relativeGene
TSS200,64/865,0.9578216560944267,relativeGene
TSS1500,95/865,0.5980635229507011,relativeGene
5'UTR,59/865,0.0015529874066234064,relativeGene
1stExon,34/865,0.0002850663632659635,relativeGene
3'UTR,16/865,0.9828027359305398,relativeGene
Unclassified_Cell_type_specific,78/865,1.0,regulatoryFeature
Promoter_Associated,39/865,1.0,regulatoryFeature
Unclassified,57/865,1.0,regulatoryFeature
NonGene_Associated,4/865,0.9091771185722237,regulatoryFeature
NonGene_Associated_Cell_type_specific,2/865,0.30798763950940933,regulatoryFeature
Promoter_Associated_Cell_type_specific,8/865,0.9999998579412308,regulatoryFeature
Gene_Associated_Cell_type_specific,3/865,0.9973413937117425,regulatoryFeature
Gene_Associated,3/865,0.9594081584058671,regulatoryFeature
N_Shore,131/865,0.9999622497736642,relativeIsland
N_Shelf,42/865,0.9999093865805817,relativeIsland
S_Shelf,40/865,0.9992841331610681,relativeIsland
S_Shore,90/865,0.9999987692937938,relativeIsland
Island,189/865,1.0,relativeIsland
True,128/865,0.016753835394569584,DHS
False,737/865,0.9869326303294419,DHS
True,294/865,1.11239563174521e-18,Enhancer
False,571/865,1.0,Enhancer
