index,count,pval,context
Body,440/1433,0.000426750773295588,relativeGene
1stExon,30/1433,0.46399973345726836,relativeGene
TSS1500,166/1433,0.3361572333291895,relativeGene
TSS200,73/1433,0.9999999903719385,relativeGene
5'UTR,102/1433,8.269742459333241e-06,relativeGene
3'UTR,48/1433,0.19635189770858327,relativeGene
Promoter_Associated,83/1433,1.0,regulatoryFeature
Unclassified_Cell_type_specific,145/1433,1.0,regulatoryFeature
Unclassified,87/1433,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,18/1433,0.9999999879064917,regulatoryFeature
Gene_Associated,2/1433,0.999786439532141,regulatoryFeature
NonGene_Associated,1/1433,0.9999885055880875,regulatoryFeature
N_Shelf,50/1433,0.9999999999994799,relativeIsland
S_Shore,155/1433,0.9999999873122521,relativeIsland
Island,280/1433,1.0,relativeIsland
N_Shore,225/1433,0.999996866470804,relativeIsland
S_Shelf,57/1433,0.9999998953495464,relativeIsland
True,174/1433,0.5920570398833207,DHS
False,1259/1433,0.43958482298811763,DHS
True,505/1433,3.499503301894649e-35,Enhancer
False,928/1433,1.0,Enhancer
